Date,GOOG,AMZN,MSFT,AAPL,BLK,JPM,IAU
2001-04-17,,14.739999771118164,30.739999771118164,0.36428600549697876,33.0,45.369998931884766,
2001-04-18,,16.540000915527344,32.71500015258789,0.4069640040397644,34.400001525878906,49.099998474121094,
2001-04-19,,15.989999771118164,34.02000045776367,0.45928600430488586,34.099998474121094,48.79999923706055,
2001-04-20,,15.779999732971191,34.5,0.44714298844337463,32.29999923706055,47.79999923706055,
2001-04-23,,16.200000762939453,34.125,0.4330359995365143,32.0,47.29999923706055,
2001-04-24,,15.680000305175781,33.775001525878906,0.42910701036453247,33.400001525878906,47.400001525878906,
2001-04-25,,16.09000015258789,34.845001220703125,0.4414289891719818,33.75,47.47999954223633,
2001-04-26,,15.430000305175781,34.564998626708984,0.4408929944038391,32.400001525878906,48.5,
2001-04-27,,15.270000457763672,33.560001373291016,0.4678570032119751,33.5,49.849998474121094,
2001-04-30,,15.779999732971191,33.875,0.45517900586128235,33.79999923706055,47.97999954223633,
2001-05-01,,16.889999389648438,35.084999084472656,0.4630360007286072,34.25,48.72999954223633,
2001-05-02,,17.110000610351562,34.880001068115234,0.474821001291275,33.869998931884766,49.56999969482422,
2001-05-03,,16.75,34.26499938964844,0.44571399688720703,33.90999984741211,49.0,
2001-05-04,,17.559999465942383,35.375,0.4598209857940674,33.650001525878906,50.599998474121094,
2001-05-07,,16.920000076293945,35.689998626708984,0.44571399688720703,34.43000030517578,49.20000076293945,
2001-05-08,,16.18000030517578,36.029998779296875,0.4387499988079071,34.93000030517578,47.75,
2001-05-09,,15.010000228881836,35.20000076293945,0.42821401357650757,35.54999923706055,47.25,
2001-05-10,,14.619999885559082,35.0,0.4107140004634857,36.0,47.5099983215332,
2001-05-11,,14.680000305175781,34.70000076293945,0.4080359935760498,36.029998779296875,46.439998626708984,
2001-05-14,,13.329999923706055,34.36000061035156,0.41589298844337463,36.15999984741211,47.63999938964844,
2001-05-15,,13.539999961853027,34.1349983215332,0.4139289855957031,37.20000076293945,47.279998779296875,
2001-05-16,,14.130000114440918,34.58000183105469,0.4303570091724396,36.150001525878906,48.310001373291016,
2001-05-17,,14.779999732971191,34.084999084472656,0.42053601145744324,37.0,48.189998626708984,
2001-05-18,,14.720000267028809,34.04499816894531,0.42017900943756104,37.02000045776367,48.15999984741211,
2001-05-21,,16.3799991607666,34.39500045776367,0.42071399092674255,37.20000076293945,49.43000030517578,
2001-05-22,,16.25,35.154998779296875,0.41964301466941833,37.16999816894531,50.02000045776367,
2001-05-23,,15.600000381469727,34.849998474121094,0.41482099890708923,36.349998474121094,48.91999816894531,
2001-05-24,,16.75,35.86000061035156,0.4142859876155853,35.75,49.34000015258789,
2001-05-25,,17.09000015258789,35.45500183105469,0.4064289927482605,36.11000061035156,48.70000076293945,
2001-05-29,,17.219999313354492,35.16999816894531,0.38339298963546753,36.75,49.33000183105469,
2001-05-30,,15.65999984741211,34.595001220703125,0.35321399569511414,36.349998474121094,48.619998931884766,
2001-05-31,,16.690000534057617,34.59000015258789,0.35624998807907104,36.400001525878906,49.150001525878906,
2001-06-01,,16.950000762939453,35.16999816894531,0.3730359971523285,35.470001220703125,48.88999938964844,
2001-06-04,,16.90999984741211,35.38999938964844,0.368928998708725,35.900001525878906,49.5,
2001-06-05,,16.440000534057617,36.29999923706055,0.3739289939403534,36.650001525878906,48.5,
2001-06-06,,15.989999771118164,36.18000030517578,0.3701789975166321,36.400001525878906,46.84000015258789,
2001-06-07,,16.1299991607666,36.84000015258789,0.38678601384162903,35.650001525878906,45.630001068115234,
2001-06-08,,15.699999809265137,36.595001220703125,0.3807139992713928,35.459999084472656,44.20000076293945,
2001-06-11,,14.859999656677246,36.060001373291016,0.35785698890686035,34.75,44.18000030517578,
2001-06-12,,14.640000343322754,36.040000915527344,0.36267900466918945,34.72999954223633,43.4900016784668,
2001-06-13,,14.119999885559082,35.345001220703125,0.36553600430488586,34.45000076293945,43.900001525878906,
2001-06-14,,13.289999961853027,34.45000076293945,0.35499998927116394,33.54999923706055,43.59000015258789,
2001-06-15,,12.489999771118164,34.0099983215332,0.36500000953674316,32.95000076293945,44.900001525878906,
2001-06-18,,11.829999923706055,33.439998626708984,0.36303600668907166,32.97999954223633,44.310001373291016,
2001-06-19,,11.359999656677246,33.65999984741211,0.36053600907325745,33.099998474121094,44.52000045776367,
2001-06-20,,12.529999732971191,34.70500183105469,0.38696399331092834,33.25,45.599998474121094,
2001-06-21,,13.079999923706055,34.91999816894531,0.4016070067882538,33.5,47.119998931884766,
2001-06-22,,12.399999618530273,34.415000915527344,0.39750000834465027,32.97999954223633,45.900001525878906,
2001-06-25,,12.8100004196167,34.42499923706055,0.42839300632476807,33.0,45.81999969482422,
2001-06-26,,13.25,35.06999969482422,0.42410698533058167,33.5,44.68000030517578,
2001-06-27,,14.039999961853027,35.56999969482422,0.41678598523139954,35.400001525878906,44.02000045776367,
2001-06-28,,14.359999656677246,36.369998931884766,0.42035698890686035,36.5,45.0,
2001-06-29,,14.149999618530273,36.5,0.4151790142059326,34.290000915527344,44.470001220703125,
2001-07-02,,14.529999732971191,35.29999923706055,0.42678600549697876,35.810001373291016,45.79999923706055,
2001-07-03,,14.130000114440918,35.23500061035156,0.42571398615837097,34.59000015258789,45.650001525878906,
2001-07-05,,15.270000457763672,34.255001068115234,0.41410699486732483,35.2400016784668,45.529998779296875,
2001-07-06,,15.270000457763672,33.029998779296875,0.39339300990104675,35.099998474121094,44.5099983215332,
2001-07-09,,15.8100004196167,32.845001220703125,0.4053570032119751,34.75,43.9900016784668,
2001-07-10,,15.609999656677246,32.2400016784668,0.3774999976158142,34.310001373291016,42.0099983215332,
2001-07-11,,15.34000015258789,33.25,0.4025000035762787,36.099998474121094,42.04999923706055,
2001-07-12,,16.489999771118164,35.79999923706055,0.4350000023841858,38.400001525878906,42.540000915527344,
2001-07-13,,16.979999542236328,35.66999816894531,0.4437499940395355,39.029998779296875,42.54999923706055,
2001-07-16,,16.010000228881836,35.59000015258789,0.42785701155662537,39.52000045776367,41.20000076293945,
2001-07-17,,16.350000381469727,35.90999984741211,0.44821399450302124,41.20000076293945,42.29999923706055,
2001-07-18,,15.960000038146973,35.28499984741211,0.3712500035762787,40.5,43.58000183105469,
2001-07-19,,16.489999771118164,36.28499984741211,0.35642901062965393,41.43000030517578,43.70000076293945,
2001-07-20,,16.979999542236328,34.59000015258789,0.35678601264953613,40.54999923706055,43.400001525878906,
2001-07-23,,16.030000686645508,33.54499816894531,0.3489289879798889,40.11000061035156,43.0099983215332,
2001-07-24,,12.0600004196167,33.15999984741211,0.3408930003643036,40.0,42.68000030517578,
2001-07-25,,11.510000228881836,33.7400016784668,0.32982099056243896,40.0099983215332,42.900001525878906,
2001-07-26,,12.329999923706055,33.29499816894531,0.33196398615837097,40.0,43.2400016784668,
2001-07-27,,12.25,32.73500061035156,0.3385710120201111,39.599998474121094,44.209999084472656,
2001-07-30,,12.550000190734863,32.900001525878906,0.3380360007286072,39.599998474121094,43.810001373291016,
2001-07-31,,12.489999771118164,33.095001220703125,0.33553600311279297,39.849998474121094,43.29999923706055,
2001-08-01,,12.5,33.23500061035156,0.3403570055961609,40.15999984741211,43.5,
2001-08-02,,12.1899995803833,33.724998474121094,0.3539290130138397,40.54999923706055,43.5,
2001-08-03,,12.149999618530273,33.44499969482422,0.3482140004634857,39.75,43.31999969482422,
2001-08-06,,11.899999618530273,33.064998626708984,0.341607004404068,40.84000015258789,42.7599983215332,
2001-08-07,,11.600000381469727,33.17499923706055,0.34375,41.650001525878906,42.77000045776367,
2001-08-08,,11.109999656677246,32.43000030517578,0.3375000059604645,40.04999923706055,42.08000183105469,
2001-08-09,,10.460000038146973,32.505001068115234,0.3401789963245392,40.459999084472656,41.900001525878906,
2001-08-10,,9.949999809265137,32.7599983215332,0.3396430015563965,39.86000061035156,42.25,
2001-08-13,,10.119999885559082,32.915000915527344,0.3408930003643036,39.75,42.119998931884766,
2001-08-14,,10.529999732971191,32.345001220703125,0.33446401357650757,40.400001525878906,42.25,
2001-08-15,,10.079999923706055,31.600000381469727,0.32928600907325745,39.400001525878906,42.150001525878906,
2001-08-16,,9.8100004196167,32.310001373291016,0.33303600549697876,39.400001525878906,42.18000030517578,
2001-08-17,,9.989999771118164,30.940000534057617,0.3226790130138397,38.75,41.47999954223633,
2001-08-20,,10.399999618530273,31.350000381469727,0.32357099652290344,39.150001525878906,41.09000015258789,
2001-08-21,,9.890000343322754,30.389999389648438,0.3199999928474426,39.150001525878906,40.40999984741211,
2001-08-22,,10.199999809265137,30.329999923706055,0.32517901062965393,38.95000076293945,41.20000076293945,
2001-08-23,,9.630000114440918,29.559999465942383,0.3180359899997711,38.95000076293945,40.720001220703125,
2001-08-24,,10.229999542236328,31.024999618530273,0.33160701394081116,40.25,40.93000030517578,
2001-08-27,,10.130000114440918,31.155000686645508,0.3378570079803467,39.54999923706055,41.099998474121094,
2001-08-28,,9.970000267028809,30.3700008392334,0.32857099175453186,38.79999923706055,40.4900016784668,
2001-08-29,,9.1899995803833,30.125,0.3183929920196533,38.970001220703125,39.56999969482422,
2001-08-30,,8.6899995803833,28.469999313354492,0.3183929920196533,38.45000076293945,39.2400016784668,
2001-08-31,,8.9399995803833,28.524999618530273,0.33125001192092896,38.04999923706055,39.400001525878906,
2001-09-04,,8.59000015258789,28.049999237060547,0.32589301466941833,38.7400016784668,39.83000183105469,
2001-09-05,,7.650000095367432,28.8700008392334,0.33125001192092896,40.029998779296875,38.349998474121094,
2001-09-06,,8.149999618530273,28.010000228881836,0.3164289891719818,40.439998626708984,36.939998626708984,
2001-09-07,,8.510000228881836,27.700000762939453,0.3085710108280182,40.369998931884766,37.0,
2001-09-10,,8.630000114440918,28.790000915527344,0.3101789951324463,40.45000076293945,37.2599983215332,
2001-09-17,,7.489999771118164,26.454999923706055,0.30339300632476807,43.650001525878906,35.25,
2001-09-18,,7.289999961853027,27.15999984741211,0.29071399569511414,42.349998474121094,34.84000015258789,
2001-09-19,,7.309999942779541,26.934999465942383,0.30392900109291077,41.5,34.11000061035156,
2001-09-20,,7.480000019073486,25.3799991607666,0.2800000011920929,39.5,31.559999465942383,
2001-09-21,,7.480000019073486,24.854999542236328,0.2808929979801178,39.349998474121094,30.81999969482422,
2001-09-24,,7.460000038146973,26.0049991607666,0.29374998807907104,39.7599983215332,32.58000183105469,
2001-09-25,,7.090000152587891,25.649999618530273,0.2775000035762787,39.79999923706055,33.25,
2001-09-26,,6.349999904632568,25.135000228881836,0.27053600549697876,40.099998474121094,32.59000015258789,
2001-09-27,,6.199999809265137,24.979999542236328,0.276964008808136,41.0,33.119998931884766,
2001-09-28,,5.96999979019165,25.584999084472656,0.276964008808136,44.220001220703125,34.150001525878906,
2001-10-01,,6.010000228881836,25.895000457763672,0.2775000035762787,40.150001525878906,34.0,
2001-10-02,,6.079999923706055,26.524999618530273,0.26875001192092896,39.599998474121094,34.9900016784668,
2001-10-03,,6.760000228881836,28.114999771118164,0.26750001311302185,39.97999954223633,34.66999816894531,
2001-10-04,,7.039999961853027,28.219999313354492,0.2835710048675537,39.75,34.15999984741211,
2001-10-05,,7.199999809265137,28.860000610351562,0.2882139980792999,39.9900016784668,33.40999984741211,
2001-10-08,,7.119999885559082,29.020000457763672,0.2892859876155853,40.08000183105469,32.439998626708984,
2001-10-09,,6.909999847412109,27.280000686645508,0.2857140004634857,40.20000076293945,32.95000076293945,
2001-10-10,,7.260000228881836,27.7549991607666,0.30035701394081116,40.29999923706055,33.38999938964844,
2001-10-11,,7.849999904632568,28.15999984741211,0.316785991191864,40.060001373291016,33.41999816894531,
2001-10-12,,8.069999694824219,28.190000534057617,0.32160699367523193,39.34000015258789,32.88999938964844,
2001-10-15,,8.880000114440918,29.030000686645508,0.32124999165534973,40.86000061035156,33.54999923706055,
2001-10-16,,9.5600004196167,29.225000381469727,0.32160699367523193,41.75,33.939998626708984,
2001-10-17,,8.920000076293945,28.014999389648438,0.30339300632476807,42.20000076293945,34.599998474121094,
2001-10-18,,8.470000267028809,28.375,0.3214290142059326,42.0,34.13999938964844,
2001-10-19,,8.010000228881836,28.950000762939453,0.32678601145744324,42.380001068115234,33.869998931884766,
2001-10-22,,8.770000457763672,30.079999923706055,0.3396430015563965,42.0,35.310001373291016,
2001-10-23,,9.550000190734863,30.21500015258789,0.3239290118217468,41.900001525878906,35.7599983215332,
2001-10-24,,7.639999866485596,30.65999984741211,0.3383930027484894,41.90999984741211,36.220001220703125,
2001-10-25,,7.769999980926514,31.280000686645508,0.3426789939403534,41.81999969482422,37.47999954223633,
2001-10-26,,7.559999942779541,31.100000381469727,0.33339300751686096,41.900001525878906,37.54999923706055,
2001-10-29,,7.050000190734863,29.81999969482422,0.3148210048675537,42.5,35.709999084472656,
2001-10-30,,6.420000076293945,29.440000534057617,0.3142859935760498,43.25,35.5099983215332,
2001-10-31,,6.980000019073486,29.075000762939453,0.3135710060596466,43.25,35.36000061035156,
2001-11-01,,6.949999809265137,30.920000076293945,0.33196398615837097,43.310001373291016,36.34000015258789,
2001-11-02,,6.710000038146973,30.700000762939453,0.33160701394081116,43.439998626708984,36.040000915527344,
2001-11-05,,6.989999771118164,31.635000228881836,0.3405359983444214,42.40999984741211,36.36000061035156,
2001-11-06,,7.050000190734863,32.38999938964844,0.3494639992713928,42.95000076293945,37.540000915527344,
2001-11-07,,7.429999828338623,32.125,0.349821001291275,42.70000076293945,38.59000015258789,
2001-11-08,,6.96999979019165,32.209999084472656,0.33410701155662537,43.0,38.79999923706055,
2001-11-09,,7.119999885559082,32.60499954223633,0.33410701155662537,42.88999938964844,39.04999923706055,
2001-11-12,,7.050000190734863,32.89500045776367,0.3348209857940674,42.75,38.79999923706055,
2001-11-13,,7.289999961853027,33.95000076293945,0.345892995595932,42.560001373291016,39.349998474121094,
2001-11-14,,9.489999771118164,32.974998474121094,0.350178986787796,42.5,39.650001525878906,
2001-11-15,,9.050000190734863,33.060001373291016,0.3473210036754608,41.95000076293945,39.54999923706055,
2001-11-16,,8.949999809265137,32.875,0.3387500047683716,42.540000915527344,39.40999984741211,
2001-11-19,,9.1899995803833,33.27000045776367,0.35714301466941833,41.220001220703125,40.099998474121094,
2001-11-20,,8.600000381469727,32.70000076293945,0.3487499952316284,41.06999969482422,39.400001525878906,
2001-11-21,,8.800000190734863,32.025001525878906,0.3514289855957031,40.95000076293945,38.84000015258789,
2001-11-23,,9.079999923706055,32.35499954223633,0.35428598523139954,41.18000030517578,39.38999938964844,
2001-11-26,,12.210000038146973,32.56999969482422,0.3816069960594177,42.0,39.4900016784668,
2001-11-27,,11.479999542236328,31.8700008392334,0.375,40.900001525878906,39.79999923706055,
2001-11-28,,11.59000015258789,31.399999618530273,0.36660701036453247,40.380001068115234,37.5,
2001-11-29,,11.149999618530273,32.41999816894531,0.36464300751686096,38.9900016784668,38.060001373291016,
2001-11-30,,11.319999694824219,32.10499954223633,0.3803569972515106,38.779998779296875,37.720001220703125,
2001-12-03,,10.489999771118164,32.3849983215332,0.3758929967880249,38.400001525878906,36.54999923706055,
2001-12-04,,11.930000305175781,33.0,0.4000000059604645,38.09000015258789,37.220001220703125,
2001-12-05,,11.760000228881836,34.04999923706055,0.42428600788116455,38.90999984741211,39.02000045776367,
2001-12-06,,12.100000381469727,34.32500076293945,0.4067859947681427,40.279998779296875,40.380001068115234,
2001-12-07,,11.710000038146973,33.915000915527344,0.4025000035762787,39.0,39.77000045776367,
2001-12-10,,11.649999618530273,33.529998779296875,0.4025000035762787,38.70000076293945,38.68000030517578,
2001-12-11,,12.239999771118164,33.65999984741211,0.38892900943756104,38.90999984741211,38.5,
2001-12-12,,11.90999984741211,33.974998474121094,0.38374999165534973,38.220001220703125,38.369998931884766,
2001-12-13,,10.890000343322754,33.1349983215332,0.375,39.25,37.09000015258789,
2001-12-14,,11.0,33.720001220703125,0.36410701274871826,41.5,36.040000915527344,
2001-12-17,,10.8100004196167,34.4900016784668,0.3682140111923218,41.060001373291016,36.70000076293945,
2001-12-18,,10.859999656677246,34.6349983215332,0.3751789927482605,41.02000045776367,37.189998626708984,
2001-12-19,,10.710000038146973,34.744998931884766,0.38607099652290344,41.099998474121094,38.0,
2001-12-20,,10.149999618530273,33.380001068115234,0.3691070079803467,41.0,36.52000045776367,
2001-12-21,,10.0,33.77000045776367,0.375,41.41999816894531,35.75,
2001-12-24,,9.829999923706055,33.6349983215332,0.381428986787796,41.150001525878906,36.040000915527344,
2001-12-26,,11.100000381469727,33.84000015258789,0.38374999165534973,42.150001525878906,36.310001373291016,
2001-12-27,,10.600000381469727,33.92499923706055,0.39410701394081116,42.45000076293945,36.31999969482422,
2001-12-28,,10.899999618530273,33.935001373291016,0.4005360007286072,41.7599983215332,36.54999923706055,
2001-12-31,,10.819999694824219,33.125,0.39107099175453186,41.70000076293945,36.349998474121094,
2002-01-02,,10.960000038146973,33.52000045776367,0.41607099771499634,41.31999969482422,36.349998474121094,
2002-01-03,,11.899999618530273,34.6150016784668,0.42107099294662476,41.41999816894531,37.31999969482422,
2002-01-04,,12.25,34.45000076293945,0.42303600907325745,41.91999816894531,39.0,
2002-01-07,,12.34000015258789,34.279998779296875,0.4089289903640747,41.400001525878906,38.900001525878906,
2002-01-08,,11.850000381469727,34.689998626708984,0.4037500023841858,41.45000076293945,38.599998474121094,
2002-01-09,,11.529999732971191,34.35499954223633,0.38660699129104614,41.439998626708984,38.709999084472656,
2002-01-10,,11.039999961853027,34.63999938964844,0.3791069984436035,42.04999923706055,39.13999938964844,
2002-01-11,,11.029999732971191,34.30500030517578,0.3758929967880249,40.900001525878906,38.34000015258789,
2002-01-14,,10.109999656677246,34.23500061035156,0.3776789903640747,41.0,37.310001373291016,
2002-01-15,,10.289999961853027,34.775001525878906,0.38749998807907104,42.0,37.869998931884766,
2002-01-16,,9.130000114440918,33.935001373291016,0.3710710108280182,42.0099983215332,36.5099983215332,
2002-01-17,,9.739999771118164,34.93000030517578,0.4014289975166321,42.900001525878906,36.849998474121094,
2002-01-18,,10.15999984741211,33.04999923706055,0.39589300751686096,42.25,35.90999984741211,
2002-01-22,,12.600000381469727,32.22999954223633,0.38964301347732544,41.599998474121094,35.7599983215332,
2002-01-23,,12.470000267028809,31.8700008392334,0.4110710024833679,42.0,35.75,
2002-01-24,,14.010000228881836,32.29999923706055,0.41446399688720703,41.79999923706055,35.900001525878906,
2002-01-25,,14.4399995803833,31.899999618530273,0.4151790142059326,42.150001525878906,34.9900016784668,
2002-01-28,,15.5,31.90999984741211,0.41553598642349243,40.9900016784668,34.310001373291016,
2002-01-29,,14.220000267028809,31.15999984741211,0.4119639992713928,41.0,32.04999923706055,
2002-01-30,,13.899999618530273,31.424999237060547,0.43017899990081787,41.619998931884766,33.060001373291016,
2002-01-31,,14.1899995803833,31.854999542236328,0.4414289891719818,43.0,34.04999923706055,
2002-02-01,,13.729999542236328,31.329999923706055,0.4358929991722107,42.970001220703125,32.15999984741211,
2002-02-04,,12.529999732971191,30.559999465942383,0.45267900824546814,42.459999084472656,30.559999465942383,
2002-02-05,,11.5,30.575000762939453,0.45446398854255676,42.91999816894531,29.020000457763672,
2002-02-06,,11.260000228881836,30.200000762939453,0.4405359923839569,42.75,29.440000534057617,
2002-02-07,,11.239999771118164,29.899999618530273,0.4339289963245392,42.95000076293945,30.06999969482422,
2002-02-08,,12.520000457763672,30.325000762939453,0.42910701036453247,43.54999923706055,31.1200008392334,
2002-02-11,,13.300000190734863,30.565000534057617,0.44607099890708923,43.150001525878906,31.84000015258789,
2002-02-12,,12.899999618530273,30.06999969482422,0.4412499964237213,43.099998474121094,31.489999771118164,
2002-02-13,,13.289999961853027,30.90999984741211,0.44660699367523193,42.599998474121094,30.25,
2002-02-14,,13.880000114440918,30.84000015258789,0.4392859935760498,42.25,30.209999084472656,
2002-02-15,,13.40999984741211,30.114999771118164,0.42678600549697876,41.2400016784668,30.049999237060547,
2002-02-19,,13.010000228881836,29.46500015258789,0.4039289951324463,41.900001525878906,29.030000686645508,
2002-02-20,,12.960000038146973,29.950000762939453,0.4130359888076782,42.290000915527344,29.40999984741211,
2002-02-21,,13.260000228881836,29.024999618530273,0.3839290142059326,42.900001525878906,29.139999389648438,
2002-02-22,,13.069999694824219,28.9950008392334,0.4060710072517395,43.13999938964844,28.190000534057617,
2002-02-25,,13.729999542236328,29.540000915527344,0.42517900466918945,43.5099983215332,29.0,
2002-02-26,,14.399999618530273,29.274999618530273,0.42267900705337524,43.709999084472656,28.959999084472656,
2002-02-27,,14.270000457763672,29.19499969482422,0.39214301109313965,43.900001525878906,28.959999084472656,
2002-02-28,,14.100000381469727,29.170000076293945,0.38749998807907104,44.5,29.25,
2002-03-01,,15.390000343322754,30.684999465942383,0.41874998807907104,44.880001068115234,29.65999984741211,
2002-03-04,,16.479999542236328,31.649999618530273,0.4337500035762787,46.2599983215332,32.5,
2002-03-05,,15.970000267028809,31.540000915527344,0.42017900943756104,45.86000061035156,32.5099983215332,
2002-03-06,,16.329999923706055,31.815000534057617,0.4298210144042969,44.0099983215332,34.04999923706055,
2002-03-07,,15.619999885559082,31.360000610351562,0.435357004404068,44.9900016784668,34.04999923706055,
2002-03-08,,16.350000381469727,31.975000381469727,0.4403569996356964,45.0,34.7400016784668,
2002-03-11,,16.709999084472656,32.16999816894531,0.44749999046325684,44.38999938964844,36.29999923706055,
2002-03-12,,16.309999465942383,31.270000457763672,0.4414289891719818,44.15999984741211,36.25,
2002-03-13,,15.739999771118164,31.049999237060547,0.4373210072517395,44.349998474121094,35.369998931884766,
2002-03-14,,14.479999542236328,30.610000610351562,0.4362500011920929,44.599998474121094,35.11000061035156,
2002-03-15,,14.029999732971191,31.2450008392334,0.4455359876155853,44.220001220703125,36.0099983215332,
2002-03-18,,15.010000228881836,31.06999969482422,0.441785991191864,44.599998474121094,35.34000015258789,
2002-03-19,,14.65999984741211,31.114999771118164,0.4437499940395355,44.119998931884766,36.09000015258789,
2002-03-20,,14.5,30.049999237060547,0.4449999928474426,44.0,35.189998626708984,
2002-03-21,,15.170000076293945,30.68000030517578,0.4333930015563965,44.560001373291016,34.790000915527344,
2002-03-22,,15.529999732971191,30.225000381469727,0.43017899990081787,44.47999954223633,35.20000076293945,
2002-03-25,,14.739999771118164,29.614999771118164,0.41696399450302124,43.939998626708984,34.95000076293945,
2002-03-26,,14.829999923706055,29.540000915527344,0.41892901062965393,43.95000076293945,35.150001525878906,
2002-03-27,,14.25,29.719999313354492,0.41910699009895325,44.349998474121094,35.5,
2002-03-28,,14.300000190734863,30.155000686645508,0.42267900705337524,44.599998474121094,35.650001525878906,
